Deployment Name,StoreKitchen Name,Item Code ,Item Name,Category Name ,Super Category Name ,Average Price ,Opening Date ,Opening Qty ,Unit ,Amt ,Purchase Qty ,Amt ,Indent Receive Qty ,Amt ,Indent Dispatch Qty ,Amt ,InternalIndent Receive Qty ,Amt ,InternalIndent Dispatch Qty ,Amt ,Stock In Qty ,Amt ,Consumption Qty ,Amt ,Yield Wastage ,Amt ,Stock Out Qty ,Amt ,Total (Stock Out + Consumption Qty) ,Amt ,Wastage Qty ,Amt ,Reuse Qty ,Amt ,Return Qty ,Amt ,Adjustment Qty ,Amt ,Closing Date ,Closing Qty ,Amt ,Latest Physical Qty ,Amt ,PhysicalGain/Loss Qty ,Amt ,Ideal Closing Qty ,Amt
outlet1,Kitchen Non veg,2276,Sliced Cheddar,Dairy,Dairy & Soya (Food),-,01-02-2025,0,slices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2289,Sliced Greve,Dairy,Dairy & Soya (Food),-,01-02-2025,0,slices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2268,Sliced Red Onion,Fresh Fruit & Veg,Fruit & Veg (Food),-,01-02-2025,0,rings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2275,Sliced Red Pepper,Fresh Fruit & Veg,Fruit & Veg (Food),-,01-02-2025,0,slices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2283,Slim Baguette Pouch,MTS Packaging,MTS Packaging (Direct Packaging),-,01-02-2025,0,each,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,262,Slimline Spatula 4,Equipment & Utensil,Equipment & Utensil,-,01-02-2025,0,NOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2285,Smoked Salmon,Proteins,Meat & Fish (Food),-,01-02-2025,0,grams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2284,Smoky Carrots,Cooked/Prepared Fruit & Veg,Fruit & Veg (Food),-,01-02-2025,0,grams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2282,Soba Noodles Cooked,Carbs,Salads & Sushi (Food),-,01-02-2025,0,grams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2376,Soda,Sweets C,Sweets SC,-,01-02-2025,0,KG AP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,1838,soo2,Sooper C,Sooper,-,01-02-2025,0,u27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,1837,soo3,Sooper C,Sooper,-,01-02-2025,0,1 P Name,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg, - ,Special Item,Retails,Retails,-,01-02-2025,0,KG Try 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,58,Special Jeera Pulao,Pulao,Processed Items,-,01-02-2025,0,Kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,9,SPICY CHICKEN (Proc),Processed Items,Raw Materials sc,-,01-02-2025,0,pc,0,0,0,0,0,0,0,0,0,0,0,0,0,523,NaN,0,0,0,0,523,NaN,48,NaN,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,-571,0
outlet1,Kitchen Non veg,17,SPINACH,Raw materials,Raw Materials sc,-,01-02-2025,0,Kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,NaN,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,-60,0
outlet1,Kitchen Non veg,261,Spoon,Packaging Plastic,Packaging Plastic,-,01-02-2025,0,PKT 100 PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2266,Spring Onions,Fresh Fruit & Veg,Fruit & Veg (Food),-,01-02-2025,0,grams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,270,Square 4 CW CLRCW,Equipment & Utensil,Equipment & Utensil,-,01-02-2025,0,NOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,253,Square Sail Lid 2/4,Equipment & Utensil,Equipment & Utensil,-,01-02-2025,0,NOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,274,Squeeze Clear 3 Nozzle,Equipment & Utensil,Equipment & Utensil,-,01-02-2025,0,NOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,244,Squeeze Plastic Bottle 16oz,Equipment & Utensil,Equipment & Utensil,-,01-02-2025,0,NOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,269,Squeeze Plastic Bottle 24oz,Equipment & Utensil,Equipment & Utensil,-,01-02-2025,0,NOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg, - ,Squid,Retails,Retails,-,01-02-2025,0,KG27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,S79,SRadish,Vegetables,Food,-,01-02-2025,0,KG,0,0,0,0,0,0,0,0,0,0,0,0,0,4,NaN,0,0,0,0,4,NaN,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,-4,0
outlet1,Kitchen Non veg,2267,Sriracha Sauce,Sauces and Dressings,Sauces (Food),-,01-02-2025,0,grams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,221,SS KOT Punch Reg,Equipment & Utensil,Equipment & Utensil,-,01-02-2025,0,NOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,218,SS Masala Shaker Small Holes,Equipment & Utensil,Equipment & Utensil,-,01-02-2025,0,NOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,203,SS Stand 1/6X4 Pipe HW for GN Pan,Equipment & Utensil,Equipment & Utensil,-,01-02-2025,0,NOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2093,SS- Base Noida 1,Saini semi Processed Food,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2092,SS- Base Noida 2,Saini semi Processed Food,Saini Restro Store_items,-,01-02-2025,0,GS- 5 Lt,0,0,0,0,0,0,0,0,0,0,0,0.01,NaN,0.034,NaN,0,0,0,0,0.034,NaN,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,-0.024,0
outlet1,Kitchen Non veg,30019181_R,SS-Aloo,Saini Raw_Materials,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,10.34,NaN,0,0,0,0,10.34,NaN,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,-10.34,0
outlet1,Kitchen Non veg,2327,SS-Aloo Prathan RM,SS-Recipe Items,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2325,SS-Aloo Samosa RM,SS-Recipe Items,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2068,SS-Aloo-2,Saini Raw_Materials,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2345,ss-base processed -process cat,Saini Processed Food,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2347,ss-base raw -process cat,Saini Processed Food,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2346,ss-base semi -process cat,Saini Processed Food,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2060,SS-Base Semi Delhi,Saini semi Processed Food,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2059,SS-Base Semi Delhi 2,Saini semi Processed Food,Saini Restro Store_items,-,01-02-2025,0,GS-Piece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2316,SS-base semi FIFO,Saini semi Processed Food,Saini Restro Store_items,-,01-02-2025,0,grams,0,0,0,0,0,0,0,0,0,0,0,0,0,33000,NaN,0,0,0,0,33000,NaN,105000,NaN,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,-138000,0
outlet1,Kitchen Non veg,2315,SS-base semi FIFO 1,Saini semi Processed Food,Saini Restro Store_items,-,01-02-2025,0,GS-2KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2354,ss-base-processed,Saini Raw_Materials,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2353,ss-base-raw,Saini Raw_Materials,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2350,ss-base-raw-semi cat,Saini semi Processed Food,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2355,ss-base-semi,Saini Raw_Materials,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2321,SS-Bread-Toast RM,SS-Recipe Items,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2082,SS-Cascading GST 5 % on IGST 10%,Saini Processed Food,Saini Restro Store_items,-,01-02-2025,0,MLL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2087,SS-Cascading GST 5% on VAT 10%,Saini Raw_Materials,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2083,SS-Cascading IGST 12 % on GST 18%,Saini Processed Food,Saini Restro Store_items,-,01-02-2025,0,GS-Piece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2085,SS-Cascading IGST 8 % on VAT15%,Saini Processed Food,Saini Restro Store_items,-,01-02-2025,0,GS-1Lt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2086,SS-Cascading VAT 10 % on GST 5%,Saini Processed Food,Saini Restro Store_items,-,01-02-2025,0,GS-5KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2084,SS-Cascading VAT 12 % on IGST 18%,Saini Processed Food,Saini Restro Store_items,-,01-02-2025,0,Metre2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2079,SS-Cess,Saini Raw_Materials,Saini Restro Store_items,-,01-02-2025,0,1 P Name,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,30019180,SS-Dahi,Saini Raw_Materials,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2332,SS-Extra Cheese RM,SS-Recipe Items,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2118,SS-GM 500GM,Saini Raw_Materials,Saini Restro Store_items,-,01-02-2025,0,PKT 500 GM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2078,SS-Gram,New cat,New R name,-,01-02-2025,0,GRM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2081,SS-GST,Saini Raw_Materials,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2323,SS-IDLI SAMBAR RM,SS-Recipe Items,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2080,SS-IGST,Saini Raw_Materials,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2077,SS-KG,New cat,New R name,-,01-02-2025,0,GRM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2119,SS-LT 500LT,Saini Raw_Materials,Saini Restro Store_items,-,01-02-2025,0,BOT 500 ML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2331,SS-Masala Tea RM,SS-Recipe Items,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2051,SS-Milk,Saini Raw_Materials,Saini Restro Store_items,-,01-02-2025,0,GS-1Lt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2319,SS-Onion Prathan RM,SS-Recipe Items,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2351,SS-outlet raw,Saini semi Processed Food,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2348,ss-outlet raw -process cat,Saini Processed Food,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2352,ss-processed -semi cat,Saini semi Processed Food,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2314,SS-processed FIFO,Saini Processed Food,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2313,SS-processed FIFO 1,Saini Processed Food,Saini Restro Store_items,-,01-02-2025,0,GS-1Lt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2043,SS-Raw Aloo,Saini Raw_Materials,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2334,ss-raw item code,SS-Recipe Items,Saini Restro Store_items,-,01-02-2025,0,GS- 5 Lt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2089,SS-Raw Noida 1,Saini Raw_Materials,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0.01,NaN,0.034,NaN,0,0,0,0,0.034,NaN,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,-0.024,0
outlet1,Kitchen Non veg,2088,SS-Raw Noida 2,Saini Raw_Materials,Saini Restro Store_items,-,01-02-2025,0,testunit3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2328,SS-Saini Cake RM,SS-Recipe Items,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2050,SS-Salt,Saini Raw_Materials,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2073,SS-Stand alone,Saini Raw_Materials,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2048,SS-Sugar,Saini Raw_Materials,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,NaN,0,0,0,0,0.018,NaN,0.014,NaN,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,-0.032,0
outlet1,Kitchen Non veg,2075,SS-Unit,Saini Raw_Materials,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2076,SS-Unit 1,Saini Raw_Materials,Saini Restro Store_items,-,01-02-2025,0,GRM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2067,SS-Veggies-2,Saini Raw_Materials,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg,2047,SS-Vegiees,Saini Raw_Materials,Saini Restro Store_items,-,01-02-2025,0,GS-1 KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg, - ,ss-Vendor item,SS-vendor-categories map,Saini Restro Store_items,-,01-02-2025,0,KG Try,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg, - ,ss-Vendor item 2,SS-vendor-categories map,Saini Restro Store_items,-,01-02-2025,0,GS-1Lt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg, - ,ss-Vendor item 3,SS-vendor-categories map,Saini Restro Store_items,-,01-02-2025,0,Metre2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg, - ,ss-Vendor item 4,SS-vendor-categories map,Saini Restro Store_items,-,01-02-2025,0,KG Try,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg, - ,ss-Vendor item latest,SS-vendor-categories map,Saini Restro Store_items,-,01-02-2025,0, espa2ol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
outlet1,Kitchen Non veg, - ,ss-Vendor item latest 12,SS-vendor-categories map,Saini Restro Store_items,-,01-02-2025,0,KG Try 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30-04-2025,0,0,NA,NA,NaN,NaN,0,0
